A1,A2,A3,B1,B2,B3,B4
0.2824031,0.40649933,0.20724756,0.12798145,0.16055116,0.1255027,0.11539893
0.269804,0.4104061,0.19838133,0.13489577,0.15288438,0.15752351,0.107406825
0.23521975,0.23703471,0.21812753,0.09661607,0.17533763,0.13582948,0.13309349
0.29340905,0.31874096,0.22955272,0.10863927,0.16858979,0.12587148,0.12648812
0.13296549,0.12645006,0.12558593,0.15873559,0.16029719,0.23647068,0.3269423
0.1328292,0.13468976,0.15722929,0.45377243,0.1774183,0.28911734,0.23285645
0.19525023,0.24217656,0.17482159,0.12703876,0.14962609,0.13339111,0.09948691
0.13182445,0.15666507,0.13314934,0.39080974,0.12512888,0.24234515,0.18532783
0.27865168,0.2917409,0.19508661,0.09205824,0.16069926,0.12979448,0.1360697
0.21523303,0.1942166,0.24477784,0.11344527,0.28334695,0.1439701,0.17575678
0.1260056,0.15315793,0.13301054,0.4150979,0.1266426,0.25786734,0.17246912
0.17329536,0.128899,0.18694094,0.11956769,0.31962448,0.18504705,0.26870352
0.31248462,0.40346587,0.23910046,0.12716474,0.16003072,0.1351698,0.10861056
0.31166252,0.35193944,0.23035271,0.114867575,0.1615479,0.1380643,0.11807188
0.16271801,0.17600939,0.15240742,0.10279193,0.14124474,0.15649885,0.13649443
0.2383215,0.29587066,0.19210596,0.1284023,0.13657238,0.1466055,0.09275104
0.26073313,0.30095643,0.21064502,0.12000512,0.15486838,0.1222221,0.10291555
0.31230775,0.3988049,0.22219378,0.12250269,0.16275798,0.14776184,0.124489136
0.118807204,0.10129344,0.13979734,0.21625085,0.19252749,0.24724959,0.34728488
0.16186906,0.11601319,0.18468904,0.14394273,0.3035322,0.22120592,0.30238834
0.1685104,0.20335269,0.15379468,0.5101014,0.13828507,0.30876678,0.1949533
0.19230637,0.20915456,0.20538642,0.1185825,0.19721648,0.13872084,0.121565424
0.27374083,0.26456395,0.2565644,0.108899616,0.1952303,0.12957354,0.13471569
0.294132,0.48339415,0.2558897,0.2021023,0.14584783,0.17221002,0.11323377
0.2437974,0.23744595,0.23468244,0.110445224,0.19917636,0.12726831,0.12772858
0.305491,0.29772684,0.23297937,0.09797033,0.1705028,0.12582512,0.13400511
0.18972,0.15754154,0.2024734,0.10913249,0.298643,0.1547194,0.21133304
0.19878355,0.26521865,0.16766016,0.14567661,0.12689668,0.14649655,0.0920776
0.28781542,0.37781724,0.21792293,0.1264597,0.15354149,0.13674971,0.10797267
0.11709708,0.12724638,0.12873302,0.39056143,0.14640658,0.26936352,0.22127712
0.28883967,0.31898087,0.21801515,0.102445364,0.15841411,0.124383494,0.12549722
0.28346452,0.26863158,0.23787314,0.09560769,0.18834145,0.1289366,0.14382876
0.1689575,0.13733548,0.18868747,0.11415609,0.2905551,0.16619869,0.25314602
0.2119734,0.21224524,0.21169452,0.10521204,0.19519769,0.13392024,0.13661619
0.14004426,0.18668738,0.15321507,0.45236197,0.15321593,0.24423727,0.20053421
0.1264664,0.11377561,0.14713845,0.21208024,0.2070082,0.19326113,0.29709092
0.29602736,0.2834792,0.24469855,0.102271646,0.17038782,0.12886862,0.13005416
0.22952695,0.2200256,0.23258467,0.103539504,0.22080256,0.12632039,0.14498046
0.32308733,0.36297396,0.22685546,0.10593672,0.16791247,0.13654776,0.13515277
0.2536465,0.2615174,0.22392504,0.103967346,0.17878345,0.12652741,0.12622163
0.12969752,0.11010597,0.14675258,0.14288005,0.19627115,0.20295894,0.26122653
0.27399126,0.32946238,0.19703057,0.11543506,0.14849637,0.12177069,0.11106692
0.31264657,0.33484593,0.23099817,0.10949862,0.16332878,0.13832298,0.12887965
0.28060234,0.2619483,0.25270063,0.10967706,0.20374395,0.13112697,0.14000094
0.16015637,0.12107876,0.16920365,0.11357605,0.24740149,0.19194229,0.241192
0.11518131,0.09710063,0.13368092,0.21792178,0.18587859,0.28794178,0.3630325
0.13145983,0.112553224,0.14339232,0.12799644,0.2078757,0.21665114,0.23670284
0.29942316,0.38421953,0.22268435,0.1283244,0.15360993,0.13078037,0.10673702
0.23439641,0.28184795,0.18192151,0.12814096,0.13789038,0.12973617,0.100648575
0.27353474,0.4032775,0.21096978,0.13242486,0.1502755,0.15495713,0.11752371
0.115188286,0.105621636,0.12445828,0.24947916,0.16630574,0.26096565,0.3426269
0.11477077,0.10861415,0.13605563,0.164449,0.17167708,0.21542734,0.19673942
0.23341595,0.2767999,0.16326469,0.11722236,0.1359999,0.16082992,0.14768541
0.10853195,0.11937005,0.11993985,0.29898795,0.12833498,0.25533822,0.1962674
0.25347877,0.25814894,0.22444181,0.10856442,0.18315095,0.117338434,0.1259259
0.18795832,0.2775093,0.16086072,0.19484054,0.13141997,0.13047789,0.11828491
0.23913313,0.34985328,0.19087102,0.16852477,0.14014278,0.12935863,0.090212725
0.11799353,0.10837039,0.13386124,0.1806083,0.16415662,0.18644102,0.25089777
0.21586454,0.2766586,0.1826346,0.12413289,0.14160791,0.13298015,0.09708995
0.31093952,0.35166806,0.2275523,0.10844085,0.1611433,0.13927987,0.12401271
0.28807265,0.40761507,0.21590485,0.13134061,0.15069343,0.15436122,0.13221736
0.11910692,0.12843706,0.1307298,0.35259005,0.14893533,0.26429063,0.22378565
0.11055681,0.12814012,0.11680354,0.24103868,0.123020016,0.2053212,0.17560165
0.18295248,0.17476787,0.22010827,0.116922446,0.2280245,0.15228154,0.14805987
0.19033615,0.17828336,0.20826073,0.11068996,0.25001237,0.141678,0.16463162
0.11321544,0.103797555,0.12820236,0.27873734,0.14329538,0.27186736,0.22499442
0.24412078,0.25374067,0.21885726,0.10054102,0.17812195,0.120286815,0.12915006
0.16177636,0.12755808,0.1819258,0.12478919,0.2797386,0.19240911,0.2379324
0.27784157,0.4765123,0.23235126,0.17650367,0.14835005,0.15443797,0.11522858
0.30304134,0.3812703,0.21659605,0.11527618,0.16799611,0.13944034,0.12682973
0.10881075,0.10263455,0.12835798,0.2174868,0.15017754,0.25446454,0.2114376
0.11270502,0.11989623,0.12038511,0.31566676,0.12794338,0.25868362,0.20744175
0.14327066,0.19730991,0.16048712,0.23773082,0.14279786,0.1756984,0.10282817
0.11303967,0.108407535,0.13340965,0.23935379,0.15365101,0.26497644,0.20078701
0.14681764,0.1418571,0.15995719,0.4831944,0.17655307,0.32145762,0.24649617
0.265401,0.34901065,0.18297973,0.13485411,0.13459164,0.13429885,0.106985085
0.24472845,0.3749811,0.19261946,0.13102615,0.13931398,0.16500886,0.12296903
0.25321838,0.26011217,0.24068417,0.10728986,0.1792758,0.13043675,0.12564132
0.16097614,0.20120835,0.17248996,0.5502499,0.16317031,0.2724175,0.18799691
0.25694767,0.2873873,0.20653968,0.10167892,0.1516783,0.13834873,0.116275616
0.22826038,0.22034442,0.22810557,0.10237501,0.22666827,0.12869,0.14648554
0.12918997,0.0985089,0.14470376,0.22797926,0.21629383,0.30945083,0.43445146
0.13075341,0.16346923,0.14221783,0.44041106,0.13503513,0.2401229,0.17653821
0.29738557,0.41359398,0.2246346,0.12872511,0.15982114,0.14610697,0.13942027
0.18389224,0.15877861,0.20095538,0.11445722,0.28825608,0.1541874,0.19481604
0.11043293,0.10066806,0.13104801,0.28065732,0.15627973,0.2729318,0.23752058
0.19080465,0.2742938,0.1769983,0.19910167,0.13365051,0.14957242,0.0834287
0.3105602,0.49211434,0.25137132,0.19676973,0.15459463,0.16846365,0.12180585
0.259579,0.4310951,0.20100383,0.157549,0.14422905,0.15890819,0.10316334
0.1207095,0.11679237,0.1332855,0.3066042,0.14931048,0.2404419,0.18261622
0.14408241,0.112266935,0.16062732,0.13153115,0.27698055,0.20163473,0.3091691
0.2415619,0.22820745,0.25044823,0.11082332,0.22118795,0.13227428,0.14411646
0.2638,0.3334385,0.19091736,0.11435425,0.14049304,0.13586636,0.11460085
0.15424323,0.111248985,0.13893603,0.22391687,0.21779484,0.26989377,0.42601523
0.20473142,0.16083413,0.22979265,0.10996595,0.32603136,0.1611112,0.23292623
0.25865427,0.26885322,0.21136928,0.101204894,0.1720493,0.11451227,0.13201228
0.27977106,0.27920794,0.22563496,0.097165026,0.17454529,0.12591037,0.13462062
0.17552471,0.2140686,0.16095921,0.12257204,0.14482498,0.13267957,0.111202195
0.22636597,0.21314752,0.25321364,0.10812215,0.25441122,0.13981213,0.15773192
0.14468773,0.20560463,0.15571819,0.39742824,0.13859412,0.2117179,0.12866357
0.14509943,0.22652559,0.14500846,0.3968259,0.12476805,0.20718724,0.1230527
0.11301651,0.12492811,0.12109547,0.19519955,0.12461629,0.22881101,0.15210497
0.16777168,0.20064326,0.16385466,0.1365843,0.18958394,0.12590311,0.12858188
0.24848999,0.30358583,0.19681051,0.11567837,0.1439503,0.1259131,0.10372386
0.14974321,0.11825431,0.16625398,0.14144635,0.27153692,0.20816281,0.41877252
0.30032662,0.5105438,0.251753,0.17924601,0.16189066,0.1570483,0.11202274
0.2280773,0.23271939,0.21606179,0.10035438,0.19095823,0.12016055,0.13172567
0.1445471,0.11112707,0.17888789,0.20949164,0.30544934,0.26380917,0.50089157
0.21021405,0.2414672,0.17651057,0.12425774,0.14394815,0.113462105,0.11384954
0.26697302,0.26344484,0.24752443,0.10155691,0.19036853,0.1184233,0.13333987
0.295748,0.4091586,0.21672527,0.13009827,0.15235403,0.15117644,0.12481061
0.17457189,0.12182098,0.18290678,0.13120304,0.32159966,0.1947447,0.32263625
0.1636063,0.11895623,0.16681646,0.1439961,0.2591195,0.20227638,0.44559303
0.12155653,0.111520745,0.13859409,0.18554132,0.17115696,0.21241193,0.18216063
0.1623248,0.12036053,0.17909679,0.14794776,0.31247565,0.20699303,0.26824152
0.27078602,0.28414556,0.23046902,0.11276808,0.16678928,0.13119915,0.1121167
0.16642344,0.24346513,0.16717206,0.22771865,0.12896796,0.15981153,0.08696921
0.119703785,0.11841074,0.14360654,0.16499935,0.16704123,0.2128674,0.1611424
0.12408379,0.14621173,0.1245693,0.29884806,0.13356267,0.2033416,0.23612954
0.13225554,0.11235525,0.12990691,0.19719595,0.18902494,0.27136952,0.4020117
0.18499556,0.14433958,0.20392427,0.1231751,0.34597152,0.1875713,0.27372006
0.12494641,0.10569573,0.13500726,0.19246078,0.16945302,0.24576426,0.36054567
0.12255656,0.112880506,0.123991154,0.33458892,0.15273885,0.27852452,0.2561263
0.1978659,0.20049249,0.20450054,0.10225906,0.19460669,0.13432916,0.13576947
0.14985676,0.11402945,0.16273908,0.15785094,0.27458552,0.199724,0.4379881
0.27142727,0.37820885,0.1967124,0.12830293,0.14419627,0.16387373,0.10917946
0.12259955,0.10751608,0.12409257,0.23971939,0.15558201,0.25608358,0.34223115
0.13812245,0.10447658,0.13963413,0.15158837,0.21746568,0.21728876,0.3579821
0.28896114,0.3456413,0.1934603,0.10496434,0.15764408,0.14024666,0.12807514
0.11630134,0.14233355,0.11294147,0.24590161,0.12181476,0.19611228,0.16955139
0.1506248,0.26165178,0.15930721,0.4165725,0.11369714,0.24531098,0.18243437
0.26724687,0.27333903,0.20808597,0.09086848,0.16647741,0.12709552,0.13360244
0.31979847,0.33240476,0.2360006,0.10189106,0.17329273,0.13005204,0.13589205
0.2484997,0.2501719,0.2203636,0.09606295,0.18808131,0.12657674,0.13869257
0.22463317,0.2639772,0.1942012,0.116010405,0.16386788,0.12005312,0.108284175
0.17871988,0.18828344,0.20153843,0.11439236,0.19659193,0.14337406,0.124225415
0.23989266,0.24003454,0.23981574,0.10368336,0.20319521,0.12689759,0.1345216
0.17572221,0.13419186,0.19496053,0.13353094,0.3271453,0.20060493,0.28867245
0.2031513,0.20741466,0.20528127,0.10085747,0.19496161,0.1292953,0.13578592
0.17904358,0.16903986,0.20412552,0.117668994,0.21521842,0.14194442,0.14620042
0.22853349,0.22018394,0.2385713,0.103377864,0.2219726,0.12514326,0.15192087
0.256907,0.40537605,0.20342532,0.16072716,0.139251,0.17129913,0.12370703
0.13774063,0.100417525,0.15060739,0.15521178,0.25341615,0.23936608,0.39096949
0.12936658,0.10270323,0.13945939,0.18330859,0.20617536,0.24775279,0.41772228
0.14692505,0.14934914,0.1698675,0.1504031,0.23040248,0.17617215,0.17240696
0.18239564,0.13716762,0.2083797,0.13002817,0.34797844,0.19992511,0.29195747
0.14552951,0.20900027,0.1464903,0.46511742,0.13543251,0.24007261,0.16748056
0.2535384,0.37377465,0.19095981,0.16319384,0.13611573,0.14486372,0.09160054
0.21324882,0.2166815,0.2150644,0.100165255,0.18936531,0.14028394,0.13039243
0.12429862,0.099063076,0.15569606,0.20467116,0.2130464,0.22966947,0.34868705
0.10925905,0.099162556,0.1309258,0.20336871,0.16139388,0.25489762,0.31415015
0.12055018,0.101101294,0.13177271,0.13986441,0.1759968,0.22700511,0.24418859
0.116554,0.09820527,0.14035185,0.21819071,0.19356781,0.24011482,0.3372991
0.13154815,0.17998247,0.13935141,0.39026818,0.12468074,0.22519603,0.13601102
0.20016313,0.18905921,0.20402704,0.1013803,0.21502614,0.1394557,0.15293561
0.122719266,0.11499728,0.12590574,0.2985428,0.15355027,0.27854598,0.29685336
0.11489648,0.120365,0.13050649,0.26115465,0.12864378,0.24582222,0.15472867
0.15068793,0.14794716,0.16223295,0.11031633,0.16598082,0.1737512,0.15997651
0.22274017,0.34780863,0.17385587,0.14568424,0.1304852,0.15054291,0.102354266
0.12530708,0.1612545,0.13505779,0.43101183,0.13351132,0.2430658,0.20002405
0.1478602,0.14020029,0.16370924,0.12281901,0.17832352,0.15852237,0.16025984
0.14558062,0.101970665,0.15979482,0.16377386,0.26377362,0.22029403,0.35073346
0.116871275,0.10425545,0.1433389,0.18443029,0.18810688,0.20923804,0.31619102
0.26378295,0.39050424,0.20066978,0.14174631,0.14168203,0.16309863,0.13508074
0.19657618,0.24796641,0.1716564,0.12086006,0.14144598,0.13669942,0.11100227
0.18554243,0.13767911,0.20286778,0.12101949,0.347618,0.19095935,0.29301074
0.11694184,0.103156894,0.15056819,0.15810212,0.19413638,0.26408496,0.22903451
0.3047658,0.4489846,0.23745744,0.15477417,0.15757258,0.15060526,0.122309506
0.1397686,0.1768466,0.12572435,0.17070934,0.11637602,0.18485267,0.14498462
0.22786959,0.20737232,0.23552984,0.105364874,0.24560986,0.13738722,0.17163098
0.24194846,0.40770602,0.20137621,0.1999791,0.122161135,0.1944795,0.116476454
0.19904,0.16274935,0.2116207,0.095452994,0.2801935,0.15186958,0.21466619
0.15511131,0.124971695,0.16269906,0.12974375,0.26834527,0.18455087,0.23513448
0.16357231,0.2377937,0.15688019,0.19276896,0.13335109,0.15413523,0.09087633
0.10953507,0.102946684,0.13553442,0.29119244,0.1643977,0.2628419,0.24881311
0.116831735,0.100397654,0.12994371,0.25598723,0.16849798,0.24799442,0.31195
0.16148736,0.13811733,0.18204041,0.13963601,0.2647609,0.1839483,0.19301069
0.20732145,0.26306093,0.17615688,0.12011566,0.14007205,0.12909758,0.10232855
0.118817754,0.16270266,0.122242585,0.18771462,0.11346285,0.18031055,0.13412137
0.1319892,0.10235232,0.1415598,0.16144736,0.1766259,0.2125275,0.28397998
0.17918926,0.21608041,0.15857516,0.13969165,0.13584499,0.122476675,0.11245444
